Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
03/31/1971,TRUSG10M,390.3741315,390.3741315,390.3741315,390.3741315
04/30/1971,TRUSG10M,376.5694488,376.5694488,376.5694488,376.5694488
05/31/1971,TRUSG10M,370.251206,370.251206,370.251206,370.251206
06/30/1971,TRUSG10M,363.6451028,363.6451028,363.6451028,363.6451028
07/31/1971,TRUSG10M,361.7195538,361.7195538,361.7195538,361.7195538
08/31/1971,TRUSG10M,379.1969096,379.1969096,379.1969096,379.1969096
09/30/1971,TRUSG10M,389.0931969,389.0931969,389.0931969,389.0931969
10/31/1971,TRUSG10M,394.8004107,394.8004107,394.8004107,394.8004107
11/30/1971,TRUSG10M,394.9813474,394.9813474,394.9813474,394.9813474
12/31/1971,TRUSG10M,398.1047653,398.1047653,398.1047653,398.1047653
01/31/1972,TRUSG10M,394.2153001,394.2153001,394.2153001,394.2153001
02/29/1972,TRUSG10M,397.6741355,397.6741355,397.6741355,397.6741355
03/31/1972,TRUSG10M,397.334132,397.334132,397.334132,397.334132
04/30/1972,TRUSG10M,398.7748369,398.7748369,398.7748369,398.7748369
05/31/1972,TRUSG10M,403.4728931,403.4728931,403.4728931,403.4728931
06/30/1972,TRUSG10M,402.5405864,402.5405864,402.5405864,402.5405864
07/31/1972,TRUSG10M,405.4952425,405.4952425,405.4952425,405.4952425
08/31/1972,TRUSG10M,398.7113353,398.7113353,398.7113353,398.7113353
09/30/1972,TRUSG10M,397.3525775,397.3525775,397.3525775,397.3525775
10/31/1972,TRUSG10M,403.3233603,403.3233603,403.3233603,403.3233603
11/30/1972,TRUSG10M,409.3490813,409.3490813,409.3490813,409.3490813
12/31/1972,TRUSG10M,407.5997796,407.5997796,407.5997796,407.5997796
01/31/1973,TRUSG10M,405.9109322,405.9109322,405.9109322,405.9109322
02/28/1973,TRUSG10M,405.2055417,405.2055417,405.2055417,405.2055417
03/31/1973,TRUSG10M,404.829966,404.829966,404.829966,404.829966
04/30/1973,TRUSG10M,407.9754661,407.9754661,407.9754661,407.9754661
05/31/1973,TRUSG10M,403.5676602,403.5676602,403.5676602,403.5676602
06/30/1973,TRUSG10M,405.6090679,405.6090679,405.6090679,405.6090679
07/31/1973,TRUSG10M,394.0194168,394.0194168,394.0194168,394.0194168
08/31/1973,TRUSG10M,401.5379846,401.5379846,401.5379846,401.5379846
09/30/1973,TRUSG10M,414.1400978,414.1400978,414.1400978,414.1400978
10/31/1973,TRUSG10M,422.2145615,422.2145615,422.2145615,422.2145615
11/30/1973,TRUSG10M,425.183829,425.183829,425.183829,425.183829
12/31/1973,TRUSG10M,421.1855435,421.1855435,421.1855435,421.1855435
01/31/1974,TRUSG10M,420.5997503,420.5997503,420.5997503,420.5997503
02/28/1974,TRUSG10M,422.7562572,422.7562572,422.7562572,422.7562572
03/31/1974,TRUSG10M,413.4940089,413.4940089,413.4940089,413.4940089
04/30/1974,TRUSG10M,408.8815343,408.8815343,408.8815343,408.8815343
05/31/1974,TRUSG10M,415.5101564,415.5101564,415.5101564,415.5101564
06/30/1974,TRUSG10M,414.6448323,414.6448323,414.6448323,414.6448323
07/31/1974,TRUSG10M,410.1302791,410.1302791,410.1302791,410.1302791
08/31/1974,TRUSG10M,406.6209172,406.6209172,406.6209172,406.6209172
09/30/1974,TRUSG10M,414.1861645,414.1861645,414.1861645,414.1861645
10/31/1974,TRUSG10M,421.2666476,421.2666476,421.2666476,421.2666476
11/30/1974,TRUSG10M,428.4283228,428.4283228,428.4283228,428.4283228
12/31/1974,TRUSG10M,438.4095614,438.4095614,438.4095614,438.4095614
01/31/1975,TRUSG10M,437.1403897,437.1403897,437.1403897,437.1403897
02/28/1975,TRUSG10M,442.0026965,442.0026965,442.0026965,442.0026965
03/31/1975,TRUSG10M,428.3472788,428.3472788,428.3472788,428.3472788
04/30/1975,TRUSG10M,422.5327938,422.5327938,422.5327938,422.5327938
05/31/1975,TRUSG10M,433.3087697,433.3087697,433.3087697,433.3087697
06/30/1975,TRUSG10M,438.5898732,438.5898732,438.5898732,438.5898732
07/31/1975,TRUSG10M,434.3685541,434.3685541,434.3685541,434.3685541
08/31/1975,TRUSG10M,436.7453032,436.7453032,436.7453032,436.7453032
09/30/1975,TRUSG10M,432.0905123,432.0905123,432.0905123,432.0905123
10/31/1975,TRUSG10M,452.2599325,452.2599325,452.2599325,452.2599325
11/30/1975,TRUSG10M,448.1845701,448.1845701,448.1845701,448.1845701
12/31/1975,TRUSG10M,463.0409649,463.0409649,463.0409649,463.0409649
01/31/1976,TRUSG10M,464.7645114,464.7645114,464.7645114,464.7645114
02/29/1976,TRUSG10M,468.7443392,468.7443392,468.7443392,468.7443392
03/31/1976,TRUSG10M,475.3400903,475.3400903,475.3400903,475.3400903
04/30/1976,TRUSG10M,478.0471372,478.0471372,478.0471372,478.0471372
05/31/1976,TRUSG10M,471.6789242,471.6789242,471.6789242,471.6789242
06/30/1976,TRUSG10M,478.0513426,478.0513426,478.0513426,478.0513426
07/31/1976,TRUSG10M,481.1825789,481.1825789,481.1825789,481.1825789
08/31/1976,TRUSG10M,490.9948376,490.9948376,490.9948376,490.9948376
09/30/1976,TRUSG10M,497.8667164,497.8667164,497.8667164,497.8667164
10/31/1976,TRUSG10M,505.4918646,505.4918646,505.4918646,505.4918646
11/30/1976,TRUSG10M,523.2222548,523.2222548,523.2222548,523.2222548
12/31/1976,TRUSG10M,533.6421552,533.6421552,533.6421552,533.6421552
01/31/1977,TRUSG10M,515.2001306,515.2001306,515.2001306,515.2001306
02/28/1977,TRUSG10M,516.5981503,516.5981503,516.5981503,516.5981503
03/31/1977,TRUSG10M,520.8784636,520.8784636,520.8784636,520.8784636
04/30/1977,TRUSG10M,523.0194936,523.0194936,523.0194936,523.0194936
05/31/1977,TRUSG10M,528.8061153,528.8061153,528.8061153,528.8061153
06/30/1977,TRUSG10M,538.7022952,538.7022952,538.7022952,538.7022952
07/31/1977,TRUSG10M,533.7798099,533.7798099,533.7798099,533.7798099
08/31/1977,TRUSG10M,542.2831656,542.2831656,542.2831656,542.2831656
09/30/1977,TRUSG10M,540.7103604,540.7103604,540.7103604,540.7103604
10/31/1977,TRUSG10M,536.2642553,536.2642553,536.2642553,536.2642553
11/30/1977,TRUSG10M,542.2647759,542.2647759,542.2647759,542.2647759
12/31/1977,TRUSG10M,537.1562452,537.1562452,537.1562452,537.1562452
01/31/1978,TRUSG10M,534.775561,534.775561,534.775561,534.775561
02/28/1978,TRUSG10M,534.7119758,534.7119758,534.7119758,534.7119758
03/31/1978,TRUSG10M,534.3424337,534.3424337,534.3424337,534.3424337
04/30/1978,TRUSG10M,534.7444758,534.7444758,534.7444758,534.7444758
05/31/1978,TRUSG10M,531.9944551,531.9944551,531.9944551,531.9944551
06/30/1978,TRUSG10M,528.6602966,528.6602966,528.6602966,528.6602966
07/31/1978,TRUSG10M,534.580104,534.580104,534.580104,534.580104
08/31/1978,TRUSG10M,544.510707,544.510707,544.510707,544.510707
09/30/1978,TRUSG10M,542.1577096,542.1577096,542.1577096,542.1577096
10/31/1978,TRUSG10M,531.7859931,531.7859931,531.7859931,531.7859931
11/30/1978,TRUSG10M,539.2962212,539.2962212,539.2962212,539.2962212
12/31/1978,TRUSG10M,533.0224533,533.0224533,533.0224533,533.0224533
01/31/1979,TRUSG10M,544.1855095,544.1855095,544.1855095,544.1855095
02/28/1979,TRUSG10M,540.5637841,540.5637841,540.5637841,540.5637841
03/31/1979,TRUSG10M,546.7907612,546.7907612,546.7907612,546.7907612
04/30/1979,TRUSG10M,542.5584056,542.5584056,542.5584056,542.5584056
05/31/1979,TRUSG10M,557.0167597,557.0167597,557.0167597,557.0167597
06/30/1979,TRUSG10M,570.3173375,570.3173375,570.3173375,570.3173375
07/31/1979,TRUSG10M,567.1591697,567.1591697,567.1591697,567.1591697
08/31/1979,TRUSG10M,563.0631431,563.0631431,563.0631431,563.0631431
09/30/1979,TRUSG10M,560.2120101,560.2120101,560.2120101,560.2120101
10/31/1979,TRUSG10M,521.0783522,521.0783522,521.0783522,521.0783522
11/30/1979,TRUSG10M,536.9400497,536.9400497,536.9400497,536.9400497
12/31/1979,TRUSG10M,543.2745153,543.2745153,543.2745153,543.2745153
01/31/1980,TRUSG10M,521.5259167,521.5259167,521.5259167,521.5259167
02/29/1980,TRUSG10M,480.2611884,480.2611884,480.2611884,480.2611884
03/31/1980,TRUSG10M,487.5550037,487.5550037,487.5550037,487.5550037
04/30/1980,TRUSG10M,549.4097884,549.4097884,549.4097884,549.4097884
05/31/1980,TRUSG10M,571.4483908,571.4483908,571.4483908,571.4483908
06/30/1980,TRUSG10M,581.8963263,581.8963263,581.8963263,581.8963263
07/31/1980,TRUSG10M,563.7719738,563.7719738,563.7719738,563.7719738
08/31/1980,TRUSG10M,543.0462169,543.0462169,543.0462169,543.0462169
09/30/1980,TRUSG10M,538.5113776,538.5113776,538.5113776,538.5113776
10/31/1980,TRUSG10M,525.4468295,525.4468295,525.4468295,525.4468295
11/30/1980,TRUSG10M,523.1290189,523.1290189,523.1290189,523.1290189
12/31/1980,TRUSG10M,537.4474475,537.4474475,537.4474475,537.4474475
01/31/1981,TRUSG10M,535.3606759,535.3606759,535.3606759,535.3606759
02/28/1981,TRUSG10M,519.4683155,519.4683155,519.4683155,519.4683155
03/31/1981,TRUSG10M,533.8438449,533.8438449,533.8438449,533.8438449
04/30/1981,TRUSG10M,512.1480457,512.1480457,512.1480457,512.1480457
05/31/1981,TRUSG10M,535.2596978,535.2596978,535.2596978,535.2596978
06/30/1981,TRUSG10M,530.9827412,530.9827412,530.9827412,530.9827412
07/31/1981,TRUSG10M,514.7179571,514.7179571,514.7179571,514.7179571
08/31/1981,TRUSG10M,501.5033042,501.5033042,501.5033042,501.5033042
09/30/1981,TRUSG10M,496.9670542,496.9670542,496.9670542,496.9670542
10/31/1981,TRUSG10M,535.7816134,535.7816134,535.7816134,535.7816134
11/30/1981,TRUSG10M,587.2723756,587.2723756,587.2723756,587.2723756
12/31/1981,TRUSG10M,567.2913164,567.2913164,567.2913164,567.2913164
01/31/1982,TRUSG10M,569.0672685,569.0672685,569.0672685,569.0672685
02/28/1982,TRUSG10M,579.1280588,579.1280588,579.1280588,579.1280588
03/31/1982,TRUSG10M,581.2773429,581.2773429,581.2773429,581.2773429
04/30/1982,TRUSG10M,597.8710832,597.8710832,597.8710832,597.8710832
05/31/1982,TRUSG10M,609.9527208,609.9527208,609.9527208,609.9527208
06/30/1982,TRUSG10M,593.5794037,593.5794037,593.5794037,593.5794037
07/31/1982,TRUSG10M,625.3449341,625.3449341,625.3449341,625.3449341
08/31/1982,TRUSG10M,662.8623172,662.8623172,662.8623172,662.8623172
09/30/1982,TRUSG10M,711.1311199,711.1311199,711.1311199,711.1311199
10/31/1982,TRUSG10M,760.8179234,760.8179234,760.8179234,760.8179234
11/30/1982,TRUSG10M,764.0964589,764.0964589,764.0964589,764.0964589
12/31/1982,TRUSG10M,790.2863998,790.2863998,790.2863998,790.2863998
01/31/1983,TRUSG10M,777.1778688,777.1778688,777.1778688,777.1778688
02/28/1983,TRUSG10M,808.8826587,808.8826587,808.8826587,808.8826587
03/31/1983,TRUSG10M,799.2263121,799.2263121,799.2263121,799.2263121
04/30/1983,TRUSG10M,823.0252234,823.0252234,823.0252234,823.0252234
05/31/1983,TRUSG10M,804.2436256,804.2436256,804.2436256,804.2436256
06/30/1983,TRUSG10M,804.4526128,804.4526128,804.4526128,804.4526128
07/31/1983,TRUSG10M,775.364184,775.364184,775.364184,775.364184
08/31/1983,TRUSG10M,773.2563589,773.2563589,773.2563589,773.2563589
09/30/1983,TRUSG10M,805.3540233,805.3540233,805.3540233,805.3540233
10/31/1983,TRUSG10M,799.2265599,799.2265599,799.2265599,799.2265599
11/30/1983,TRUSG10M,812.1177484,812.1177484,812.1177484,812.1177484
12/31/1983,TRUSG10M,811.1712765,811.1712765,811.1712765,811.1712765
01/31/1984,TRUSG10M,826.1794612,826.1794612,826.1794612,826.1794612
02/29/1984,TRUSG10M,816.8884927,816.8884927,816.8884927,816.8884927
03/31/1984,TRUSG10M,802.6986694,802.6986694,802.6986694,802.6986694
04/30/1984,TRUSG10M,798.1059764,798.1059764,798.1059764,798.1059764
05/31/1984,TRUSG10M,759.9672462,759.9672462,759.9672462,759.9672462
06/30/1984,TRUSG10M,771.687234,771.687234,771.687234,771.687234
07/31/1984,TRUSG10M,821.292334,821.292334,821.292334,821.292334
08/31/1984,TRUSG10M,835.6619198,835.6619198,835.6619198,835.6619198
09/30/1984,TRUSG10M,859.747984,859.747984,859.747984,859.747984
10/31/1984,TRUSG10M,902.6126414,902.6126414,902.6126414,902.6126414
11/30/1984,TRUSG10M,922.4481587,922.4481587,922.4481587,922.4481587
12/31/1984,TRUSG10M,932.9471078,932.9471078,932.9471078,932.9471078
01/31/1985,TRUSG10M,962.6981649,962.6981649,962.6981649,962.6981649
02/28/1985,TRUSG10M,930.7147112,930.7147112,930.7147112,930.7147112
03/31/1985,TRUSG10M,954.1960889,954.1960889,954.1960889,954.1960889
04/30/1985,TRUSG10M,977.0100314,977.0100314,977.0100314,977.0100314
05/31/1985,TRUSG10M,1054.4665789,1054.4665789,1054.4665789,1054.4665789
06/30/1985,TRUSG10M,1065.4141814,1065.4141814,1065.4141814,1065.4141814
07/31/1985,TRUSG10M,1054.1665374,1054.1665374,1054.1665374,1054.1665374
08/31/1985,TRUSG10M,1082.0315803,1082.0315803,1082.0315803,1082.0315803
09/30/1985,TRUSG10M,1089.3414964,1089.3414964,1089.3414964,1089.3414964
10/31/1985,TRUSG10M,1118.6878149,1118.6878149,1118.6878149,1118.6878149
11/30/1985,TRUSG10M,1157.0961118,1157.0961118,1157.0961118,1157.0961118
12/31/1985,TRUSG10M,1209.2989031,1209.2989031,1209.2989031,1209.2989031
01/31/1986,TRUSG10M,1212.3737508,1212.3737508,1212.3737508,1212.3737508
02/28/1986,TRUSG10M,1299.0685448,1299.0685448,1299.0685448,1299.0685448
03/31/1986,TRUSG10M,1373.2851473,1373.2851473,1373.2851473,1373.2851473
04/30/1986,TRUSG10M,1382.6611906,1382.6611906,1382.6611906,1382.6611906
05/31/1986,TRUSG10M,1330.9720543,1330.9720543,1330.9720543,1330.9720543
06/30/1986,TRUSG10M,1403.294096,1403.294096,1403.294096,1403.294096
07/31/1986,TRUSG10M,1412.8290093,1412.8290093,1412.8290093,1412.8290093
08/31/1986,TRUSG10M,1458.9993516,1458.9993516,1458.9993516,1458.9993516
09/30/1986,TRUSG10M,1419.2885997,1419.2885997,1419.2885997,1419.2885997
10/31/1986,TRUSG10M,1438.5795744,1438.5795744,1438.5795744,1438.5795744
11/30/1986,TRUSG10M,1465.8318226,1465.8318226,1465.8318226,1465.8318226
12/31/1986,TRUSG10M,1466.7120614,1466.7120614,1466.7120614,1466.7120614
01/31/1987,TRUSG10M,1480.48062,1480.48062,1480.48062,1480.48062
02/28/1987,TRUSG10M,1488.3448616,1488.3448616,1488.3448616,1488.3448616
03/31/1987,TRUSG10M,1465.7234859,1465.7234859,1465.7234859,1465.7234859
04/30/1987,TRUSG10M,1408.4898588,1408.4898588,1408.4898588,1408.4898588
05/31/1987,TRUSG10M,1392.5008122,1392.5008122,1392.5008122,1392.5008122
06/30/1987,TRUSG10M,1412.4164906,1412.4164906,1412.4164906,1412.4164906
07/31/1987,TRUSG10M,1396.672734,1396.672734,1396.672734,1396.672734
08/31/1987,TRUSG10M,1376.2605403,1376.2605403,1376.2605403,1376.2605403
09/30/1987,TRUSG10M,1331.9805353,1331.9805353,1331.9805353,1331.9805353
10/31/1987,TRUSG10M,1408.5357298,1408.5357298,1408.5357298,1408.5357298
11/30/1987,TRUSG10M,1408.9574075,1408.9574075,1408.9574075,1408.9574075
12/31/1987,TRUSG10M,1434.2011244,1434.2011244,1434.2011244,1434.2011244
01/31/1988,TRUSG10M,1499.1599146,1499.1599146,1499.1599146,1499.1599146
02/29/1988,TRUSG10M,1519.3716822,1519.3716822,1519.3716822,1519.3716822
03/31/1988,TRUSG10M,1489.4113323,1489.4113323,1489.4113323,1489.4113323
04/30/1988,TRUSG10M,1471.2545453,1471.2545453,1471.2545453,1471.2545453
05/31/1988,TRUSG10M,1451.076994,1451.076994,1451.076994,1451.076994
06/30/1988,TRUSG10M,1498.31163,1498.31163,1498.31163,1498.31163
07/31/1988,TRUSG10M,1480.5084918,1480.5084918,1480.5084918,1480.5084918
08/31/1988,TRUSG10M,1479.4095056,1479.4095056,1479.4095056,1479.4095056
09/30/1988,TRUSG10M,1527.5887932,1527.5887932,1527.5887932,1527.5887932
10/31/1988,TRUSG10M,1560.8896765,1560.8896765,1560.8896765,1560.8896765
11/30/1988,TRUSG10M,1531.163298,1531.163298,1531.163298,1531.163298
12/31/1988,TRUSG10M,1534.8361742,1534.8361742,1534.8361742,1534.8361742
01/31/1989,TRUSG10M,1559.4690157,1559.4690157,1559.4690157,1559.4690157
02/28/1989,TRUSG10M,1540.3222429,1540.3222429,1540.3222429,1540.3222429
03/31/1989,TRUSG10M,1554.2666792,1554.2666792,1554.2666792,1554.2666792
04/30/1989,TRUSG10M,1594.6281025,1594.6281025,1594.6281025,1594.6281025
05/31/1989,TRUSG10M,1650.7182349,1650.7182349,1650.7182349,1650.7182349
06/30/1989,TRUSG10M,1717.5767834,1717.5767834,1717.5767834,1717.5767834
07/31/1989,TRUSG10M,1761.2615476,1761.2615476,1761.2615476,1761.2615476
08/31/1989,TRUSG10M,1722.3316371,1722.3316371,1722.3316371,1722.3316371
09/30/1989,TRUSG10M,1728.541304,1728.541304,1728.541304,1728.541304
10/31/1989,TRUSG10M,1785.5147794,1785.5147794,1785.5147794,1785.5147794
11/30/1989,TRUSG10M,1806.7830521,1806.7830521,1806.7830521,1806.7830521
12/31/1989,TRUSG10M,1807.8529728,1807.8529728,1807.8529728,1807.8529728
01/31/1990,TRUSG10M,1761.2860808,1761.2860808,1761.2860808,1761.2860808
02/28/1990,TRUSG10M,1764.2531199,1764.2531199,1764.2531199,1764.2531199
03/31/1990,TRUSG10M,1760.3460859,1760.3460859,1760.3460859,1760.3460859
04/30/1990,TRUSG10M,1728.0198556,1728.0198556,1728.0198556,1728.0198556
05/31/1990,TRUSG10M,1792.3192343,1792.3192343,1792.3192343,1792.3192343
06/30/1990,TRUSG10M,1825.6572035,1825.6572035,1825.6572035,1825.6572035
07/31/1990,TRUSG10M,1847.0697011,1847.0697011,1847.0697011,1847.0697011
08/31/1990,TRUSG10M,1799.3186979,1799.3186979,1799.3186979,1799.3186979
09/30/1990,TRUSG10M,1817.3914396,1817.3914396,1817.3914396,1817.3914396
10/31/1990,TRUSG10M,1851.4357072,1851.4357072,1851.4357072,1851.4357072
11/30/1990,TRUSG10M,1913.7673849,1913.7673849,1913.7673849,1913.7673849
12/31/1990,TRUSG10M,1950.2800371,1950.2800371,1950.2800371,1950.2800371
01/31/1991,TRUSG10M,1970.0049986,1970.0049986,1970.0049986,1970.0049986
02/28/1991,TRUSG10M,1984.5185594,1984.5185594,1984.5185594,1984.5185594
03/31/1991,TRUSG10M,1993.7657729,1993.7657729,1993.7657729,1993.7657729
04/30/1991,TRUSG10M,2011.1835444,2011.1835444,2011.1835444,2011.1835444
05/31/1991,TRUSG10M,2019.2007433,2019.2007433,2019.2007433,2019.2007433
06/30/1991,TRUSG10M,2008.4262713,2008.4262713,2008.4262713,2008.4262713
07/31/1991,TRUSG10M,2027.6293489,2027.6293489,2027.6293489,2027.6293489
08/31/1991,TRUSG10M,2094.2157071,2094.2157071,2094.2157071,2094.2157071
09/30/1991,TRUSG10M,2158.3449404,2158.3449404,2158.3449404,2158.3449404
10/31/1991,TRUSG10M,2171.7806376,2171.7806376,2171.7806376,2171.7806376
11/30/1991,TRUSG10M,2198.7006655,2198.7006655,2198.7006655,2198.7006655
12/31/1991,TRUSG10M,2316.0527353,2316.0527353,2316.0527353,2316.0527353
01/31/1992,TRUSG10M,2235.2131125,2235.2131125,2235.2131125,2235.2131125
02/29/1992,TRUSG10M,2255.1197771,2255.1197771,2255.1197771,2255.1197771
03/31/1992,TRUSG10M,2226.5006369,2226.5006369,2226.5006369,2226.5006369
04/30/1992,TRUSG10M,2229.6264967,2229.6264967,2229.6264967,2229.6264967
05/31/1992,TRUSG10M,2287.9112973,2287.9112973,2287.9112973,2287.9112973
06/30/1992,TRUSG10M,2332.665919,2332.665919,2332.665919,2332.665919
07/31/1992,TRUSG10M,2416.8928076,2416.8928076,2416.8928076,2416.8928076
08/31/1992,TRUSG10M,2447.6685429,2447.6685429,2447.6685429,2447.6685429
09/30/1992,TRUSG10M,2505.2028618,2505.2028618,2505.2028618,2505.2028618
10/31/1992,TRUSG10M,2442.9779877,2442.9779877,2442.9779877,2442.9779877
11/30/1992,TRUSG10M,2431.0118552,2431.0118552,2431.0118552,2431.0118552
12/31/1992,TRUSG10M,2488.5525196,2488.5525196,2488.5525196,2488.5525196
01/31/1993,TRUSG10M,2558.0256169,2558.0256169,2558.0256169,2558.0256169
02/28/1993,TRUSG10M,2640.3879518,2640.3879518,2640.3879518,2640.3879518
03/31/1993,TRUSG10M,2653.6559013,2653.6559013,2653.6559013,2653.6559013
04/30/1993,TRUSG10M,2663.0726895,2663.0726895,2663.0726895,2663.0726895
05/31/1993,TRUSG10M,2654.9709837,2654.9709837,2654.9709837,2654.9709837
06/30/1993,TRUSG10M,2740.2372981,2740.2372981,2740.2372981,2740.2372981
07/31/1993,TRUSG10M,2747.3917792,2747.3917792,2747.3917792,2747.3917792
08/31/1993,TRUSG10M,2839.5174233,2839.5174233,2839.5174233,2839.5174233
09/30/1993,TRUSG10M,2863.0340614,2863.0340614,2863.0340614,2863.0340614
10/31/1993,TRUSG10M,2869.5108343,2869.5108343,2869.5108343,2869.5108343
11/30/1993,TRUSG10M,2798.3631867,2798.3631867,2798.3631867,2798.3631867
12/31/1993,TRUSG10M,2811.9585678,2811.9585678,2811.9585678,2811.9585678
01/31/1994,TRUSG10M,2852.8867168,2852.8867168,2852.8867168,2852.8867168
02/28/1994,TRUSG10M,2772.9830748,2772.9830748,2772.9830748,2772.9830748
03/31/1994,TRUSG10M,2663.9595206,2663.9595206,2663.9595206,2663.9595206
04/30/1994,TRUSG10M,2623.3849754,2623.3849754,2623.3849754,2623.3849754
05/31/1994,TRUSG10M,2617.987132,2617.987132,2617.987132,2617.987132
06/30/1994,TRUSG10M,2601.6511965,2601.6511965,2601.6511965,2601.6511965
07/31/1994,TRUSG10M,2659.2964896,2659.2964896,2659.2964896,2659.2964896
08/31/1994,TRUSG10M,2661.6268096,2661.6268096,2661.6268096,2661.6268096
09/30/1994,TRUSG10M,2596.327789,2596.327789,2596.327789,2596.327789
10/31/1994,TRUSG10M,2577.688371,2577.688371,2577.688371,2577.688371
11/30/1994,TRUSG10M,2576.0993525,2576.0993525,2576.0993525,2576.0993525
12/31/1994,TRUSG10M,2606.0031833,2606.0031833,2606.0031833,2606.0031833
01/31/1995,TRUSG10M,2668.2556457,2668.2556457,2668.2556457,2668.2556457
02/28/1995,TRUSG10M,2759.2696922,2759.2696922,2759.2696922,2759.2696922
03/31/1995,TRUSG10M,2779.8671955,2779.8671955,2779.8671955,2779.8671955
04/30/1995,TRUSG10M,2822.8543516,2822.8543516,2822.8543516,2822.8543516
05/31/1995,TRUSG10M,3002.8196337,3002.8196337,3002.8196337,3002.8196337
06/30/1995,TRUSG10M,3038.5406851,3038.5406851,3038.5406851,3038.5406851
07/31/1995,TRUSG10M,3001.1381968,3001.1381968,3001.1381968,3001.1381968
08/31/1995,TRUSG10M,3054.9817408,3054.9817408,3054.9817408,3054.9817408
09/30/1995,TRUSG10M,3095.8156843,3095.8156843,3095.8156843,3095.8156843
10/31/1995,TRUSG10M,3143.8848335,3143.8848335,3143.8848335,3143.8848335
11/30/1995,TRUSG10M,3223.1863629,3223.1863629,3223.1863629,3223.1863629
12/31/1995,TRUSG10M,3282.0856125,3282.0856125,3282.0856125,3282.0856125
01/31/1996,TRUSG10M,3292.4637435,3292.4637435,3292.4637435,3292.4637435
02/29/1996,TRUSG10M,3181.0462209,3181.0462209,3181.0462209,3181.0462209
03/31/1996,TRUSG10M,3148.4952003,3148.4952003,3148.4952003,3148.4952003
04/30/1996,TRUSG10M,3092.1631019,3092.1631019,3092.1631019,3092.1631019
05/31/1996,TRUSG10M,3066.7637574,3066.7637574,3066.7637574,3066.7637574
06/30/1996,TRUSG10M,3111.2174954,3111.2174954,3111.2174954,3111.2174954
07/31/1996,TRUSG10M,3112.8226182,3112.8226182,3112.8226182,3112.8226182
08/31/1996,TRUSG10M,3094.4221343,3094.4221343,3094.4221343,3094.4221343
09/30/1996,TRUSG10M,3166.9422066,3166.9422066,3166.9422066,3166.9422066
10/31/1996,TRUSG10M,3266.8929084,3266.8929084,3266.8929084,3266.8929084
11/30/1996,TRUSG10M,3359.6844167,3359.6844167,3359.6844167,3359.6844167
12/31/1996,TRUSG10M,3286.3901596,3286.3901596,3286.3901596,3286.3901596
01/31/1997,TRUSG10M,3279.9972388,3279.9972388,3279.9972388,3279.9972388
02/28/1997,TRUSG10M,3290.6488635,3290.6488635,3290.6488635,3290.6488635
03/31/1997,TRUSG10M,3223.3291058,3223.3291058,3223.3291058,3223.3291058
04/30/1997,TRUSG10M,3289.2359605,3289.2359605,3289.2359605,3289.2359605
05/31/1997,TRUSG10M,3319.687871,3319.687871,3319.687871,3319.687871
