Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
06/30/1997,TRUSG10M,3377.2300344,3377.2300344,3377.2300344,3377.2300344
07/31/1997,TRUSG10M,3519.5565396,3519.5565396,3519.5565396,3519.5565396
08/31/1997,TRUSG10M,3455.1917729,3455.1917729,3455.1917729,3455.1917729
09/30/1997,TRUSG10M,3529.8738627,3529.8738627,3529.8738627,3529.8738627
10/31/1997,TRUSG10M,3621.7342254,3621.7342254,3621.7342254,3621.7342254
11/30/1997,TRUSG10M,3633.9952063,3633.9952063,3633.9952063,3633.9952063
12/31/1997,TRUSG10M,3681.5147578,3681.5147578,3681.5147578,3681.5147578
01/31/1998,TRUSG10M,3759.9043253,3759.9043253,3759.9043253,3759.9043253
02/28/1998,TRUSG10M,3752.1152436,3752.1152436,3752.1152436,3752.1152436
03/31/1998,TRUSG10M,3755.7591456,3755.7591456,3755.7591456,3755.7591456
04/30/1998,TRUSG10M,3770.7139698,3770.7139698,3770.7139698,3770.7139698
05/31/1998,TRUSG10M,3822.3853184,3822.3853184,3822.3853184,3822.3853184
06/30/1998,TRUSG10M,3874.4537122,3874.4537122,3874.4537122,3874.4537122
07/31/1998,TRUSG10M,3874.7132681,3874.7132681,3874.7132681,3874.7132681
08/31/1998,TRUSG10M,4025.2313016,4025.2313016,4025.2313016,4025.2313016
09/30/1998,TRUSG10M,4231.9981872,4231.9981872,4231.9981872,4231.9981872
10/31/1998,TRUSG10M,4183.9944053,4183.9944053,4183.9944053,4183.9944053
11/30/1998,TRUSG10M,4168.6612582,4168.6612582,4168.6612582,4168.6612582
12/31/1998,TRUSG10M,4213.5863809,4213.5863809,4213.5863809,4213.5863809
01/31/1999,TRUSG10M,4226.7278631,4226.7278631,4226.7278631,4226.7278631
02/28/1999,TRUSG10M,4047.4997248,4047.4997248,4047.4997248,4047.4997248
03/31/1999,TRUSG10M,4077.4810053,4077.4810053,4077.4810053,4077.4810053
04/30/1999,TRUSG10M,4061.9010546,4061.9010546,4061.9010546,4061.9010546
05/31/1999,TRUSG10M,3996.1201725,3996.1201725,3996.1201725,3996.1201725
06/30/1999,TRUSG10M,3964.7599723,3964.7599723,3964.7599723,3964.7599723
07/31/1999,TRUSG10M,3951.7715218,3951.7715218,3951.7715218,3951.7715218
08/31/1999,TRUSG10M,3953.7624682,3953.7624682,3953.7624682,3953.7624682
09/30/1999,TRUSG10M,3996.9425547,3996.9425547,3996.9425547,3996.9425547
10/31/1999,TRUSG10M,3981.2701385,3981.2701385,3981.2701385,3981.2701385
11/30/1999,TRUSG10M,3954.5120543,3954.5120543,3954.5120543,3954.5120543
12/31/1999,TRUSG10M,3897.1585899,3897.1585899,3897.1585899,3897.1585899
01/31/2000,TRUSG10M,3853.0497351,3853.0497351,3853.0497351,3853.0497351
02/29/2000,TRUSG10M,3948.5512396,3948.5512396,3948.5512396,3948.5512396
03/31/2000,TRUSG10M,4084.7239019,4084.7239019,4084.7239019,4084.7239019
04/30/2000,TRUSG10M,4045.438172,4045.438172,4045.438172,4045.438172
05/31/2000,TRUSG10M,4048.6180298,4048.6180298,4048.6180298,4048.6180298
06/30/2000,TRUSG10M,4148.1927936,4148.1927936,4148.1927936,4148.1927936
07/31/2000,TRUSG10M,4165.9738806,4165.9738806,4165.9738806,4165.9738806
08/31/2000,TRUSG10M,4283.7194667,4283.7194667,4283.7194667,4283.7194667
09/30/2000,TRUSG10M,4281.9741649,4281.9741649,4281.9741649,4281.9741649
10/31/2000,TRUSG10M,4312.2130804,4312.2130804,4312.2130804,4312.2130804
11/30/2000,TRUSG10M,4427.0158835,4427.0158835,4427.0158835,4427.0158835
12/31/2000,TRUSG10M,4568.1134193,4568.1134193,4568.1134193,4568.1134193
01/31/2001,TRUSG10M,4479.040805,4479.040805,4479.040805,4479.040805
02/28/2001,TRUSG10M,4592.9695135,4592.9695135,4592.9695135,4592.9695135
03/31/2001,TRUSG10M,4608.2411814,4608.2411814,4608.2411814,4608.2411814
04/30/2001,TRUSG10M,4480.0457436,4480.0457436,4480.0457436,4480.0457436
05/31/2001,TRUSG10M,4472.5228642,4472.5228642,4472.5228642,4472.5228642
06/30/2001,TRUSG10M,4496.2023491,4496.2023491,4496.2023491,4496.2023491
07/31/2001,TRUSG10M,4639.5606037,4639.5606037,4639.5606037,4639.5606037
08/31/2001,TRUSG10M,4738.9357358,4738.9357358,4738.9357358,4738.9357358
09/30/2001,TRUSG10M,4851.1382969,4851.1382969,4851.1382969,4851.1382969
10/31/2001,TRUSG10M,4984.7621705,4984.7621705,4984.7621705,4984.7621705
11/30/2001,TRUSG10M,4819.4691839,4819.4691839,4819.4691839,4819.4691839
12/31/2001,TRUSG10M,4731.5253719,4731.5253719,4731.5253719,4731.5253719
01/31/2002,TRUSG10M,4751.5160665,4751.5160665,4751.5160665,4751.5160665
02/28/2002,TRUSG10M,4842.048972,4842.048972,4842.048972,4842.048972
03/31/2002,TRUSG10M,4663.9289247,4663.9289247,4663.9289247,4663.9289247
04/30/2002,TRUSG10M,4797.8348977,4797.8348977,4797.8348977,4797.8348977
05/31/2002,TRUSG10M,4829.4078143,4829.4078143,4829.4078143,4829.4078143
06/30/2002,TRUSG10M,4932.8762768,4932.8762768,4932.8762768,4932.8762768
07/31/2002,TRUSG10M,5089.0754673,5089.0754673,5089.0754673,5089.0754673
08/31/2002,TRUSG10M,5257.7347333,5257.7347333,5257.7347333,5257.7347333
09/30/2002,TRUSG10M,5491.4907723,5491.4907723,5491.4907723,5491.4907723
10/31/2002,TRUSG10M,5379.6226414,5379.6226414,5379.6226414,5379.6226414
11/30/2002,TRUSG10M,5276.068332,5276.068332,5276.068332,5276.068332
12/31/2002,TRUSG10M,5458.9312771,5458.9312771,5458.9312771,5458.9312771
01/31/2003,TRUSG10M,5403.7560083,5403.7560083,5403.7560083,5403.7560083
02/28/2003,TRUSG10M,5550.7961183,5550.7961183,5550.7961183,5550.7961183
03/31/2003,TRUSG10M,5513.9644956,5513.9644956,5513.9644956,5513.9644956
04/30/2003,TRUSG10M,5504.7136468,5504.7136468,5504.7136468,5504.7136468
05/31/2003,TRUSG10M,5761.2476044,5761.2476044,5761.2476044,5761.2476044
06/30/2003,TRUSG10M,5697.8548954,5697.8548954,5697.8548954,5697.8548954
07/31/2003,TRUSG10M,5291.876951,5291.876951,5291.876951,5291.876951
08/31/2003,TRUSG10M,5328.7783446,5328.7783446,5328.7783446,5328.7783446
09/30/2003,TRUSG10M,5564.216616,5564.216616,5564.216616,5564.216616
10/31/2003,TRUSG10M,5418.248902,5418.248902,5418.248902,5418.248902
11/30/2003,TRUSG10M,5433.4228916,5433.4228916,5433.4228916,5433.4228916
12/31/2003,TRUSG10M,5483.9109397,5483.9109397,5483.9109397,5483.9109397
01/31/2004,TRUSG10M,5552.4758177,5552.4758177,5552.4758177,5552.4758177
02/29/2004,TRUSG10M,5648.8203779,5648.8203779,5648.8203779,5648.8203779
03/31/2004,TRUSG10M,5727.610467,5727.610467,5727.610467,5727.610467
04/30/2004,TRUSG10M,5443.634752,5443.634752,5443.634752,5443.634752
05/31/2004,TRUSG10M,5407.5063445,5407.5063445,5407.5063445,5407.5063445
06/30/2004,TRUSG10M,5445.9375745,5445.9375745,5445.9375745,5445.9375745
07/31/2004,TRUSG10M,5519.8043305,5519.8043305,5519.8043305,5519.8043305
08/31/2004,TRUSG10M,5708.1069258,5708.1069258,5708.1069258,5708.1069258
09/30/2004,TRUSG10M,5723.1282457,5723.1282457,5723.1282457,5723.1282457
10/31/2004,TRUSG10M,5784.7936999,5784.7936999,5784.7936999,5784.7936999
11/30/2004,TRUSG10M,5660.9486479,5660.9486479,5660.9486479,5660.9486479
12/31/2004,TRUSG10M,5736.7104136,5736.7104136,5736.7104136,5736.7104136
01/31/2005,TRUSG10M,5803.6253717,5803.6253717,5803.6253717,5803.6253717
02/28/2005,TRUSG10M,5721.2619444,5721.2619444,5721.2619444,5721.2619444
03/31/2005,TRUSG10M,5677.7737004,5677.7737004,5677.7737004,5677.7737004
04/30/2005,TRUSG10M,5833.6711473,5833.6711473,5833.6711473,5833.6711473
05/31/2005,TRUSG10M,5954.3180872,5954.3180872,5954.3180872,5954.3180872
06/30/2005,TRUSG10M,6003.2575061,6003.2575061,6003.2575061,6003.2575061
07/31/2005,TRUSG10M,5859.7695738,5859.7695738,5859.7695738,5859.7695738
08/31/2005,TRUSG10M,6005.4324053,6005.4324053,6005.4324053,6005.4324053
09/30/2005,TRUSG10M,5871.9212011,5871.9212011,5871.9212011,5871.9212011
10/31/2005,TRUSG10M,5785.2144992,5785.2144992,5785.2144992,5785.2144992
11/30/2005,TRUSG10M,5844.6655319,5844.6655319,5844.6655319,5844.6655319
12/31/2005,TRUSG10M,5913.8882125,5913.8882125,5913.8882125,5913.8882125
01/31/2006,TRUSG10M,5869.1118817,5869.1118817,5869.1118817,5869.1118817
02/28/2006,TRUSG10M,5881.8171427,5881.8171427,5881.8171427,5881.8171427
03/31/2006,TRUSG10M,5759.3682144,5759.3682144,5759.3682144,5759.3682144
04/30/2006,TRUSG10M,5686.6482255,5686.6482255,5686.6482255,5686.6482255
05/31/2006,TRUSG10M,5687.992102,5687.992102,5687.992102,5687.992102
06/30/2006,TRUSG10M,5698.6453063,5698.6453063,5698.6453063,5698.6453063
07/31/2006,TRUSG10M,5796.4823478,5796.4823478,5796.4823478,5796.4823478
08/31/2006,TRUSG10M,5937.9876604,5937.9876604,5937.9876604,5937.9876604
09/30/2006,TRUSG10M,6009.3800947,6009.3800947,6009.3800947,6009.3800947
10/31/2006,TRUSG10M,6047.1428572,6047.1428572,6047.1428572,6047.1428572
11/30/2006,TRUSG10M,6143.9146775,6143.9146775,6143.9146775,6143.9146775
12/31/2006,TRUSG10M,6044.309533,6044.309533,6044.309533,6044.309533
01/31/2007,TRUSG10M,6010.0638651,6010.0638651,6010.0638651,6010.0638651
02/28/2007,TRUSG10M,6166.1530793,6166.1530793,6166.1530793,6166.1530793
03/31/2007,TRUSG10M,6145.072076,6145.072076,6145.072076,6145.072076
04/30/2007,TRUSG10M,6178.7810882,6178.7810882,6178.7810882,6178.7810882
05/31/2007,TRUSG10M,6070.0818869,6070.0818869,6070.0818869,6070.0818869
06/30/2007,TRUSG10M,6032.0018332,6032.0018332,6032.0018332,6032.0018332
07/31/2007,TRUSG10M,6179.386365,6179.386365,6179.386365,6179.386365
08/31/2007,TRUSG10M,6324.4618156,6324.4618156,6324.4618156,6324.4618156
09/30/2007,TRUSG10M,6322.96974,6322.96974,6322.96974,6322.96974
10/31/2007,TRUSG10M,6403.453293,6403.453293,6403.453293,6403.453293
11/30/2007,TRUSG10M,6697.255181,6697.255181,6697.255181,6697.255181
12/31/2007,TRUSG10M,6681.4578227,6681.4578227,6681.4578227,6681.4578227
01/31/2008,TRUSG10M,6908.1687243,6908.1687243,6908.1687243,6908.1687243
02/29/2008,TRUSG10M,7008.7210348,7008.7210348,7008.7210348,7008.7210348
03/31/2008,TRUSG10M,7075.341251,7075.341251,7075.341251,7075.341251
04/30/2008,TRUSG10M,6913.2520165,6913.2520165,6913.2520165,6913.2520165
05/31/2008,TRUSG10M,6773.9103354,6773.9103354,6773.9103354,6773.9103354
06/30/2008,TRUSG10M,6835.4266761,6835.4266761,6835.4266761,6835.4266761
07/31/2008,TRUSG10M,6858.1544698,6858.1544698,6858.1544698,6858.1544698
08/31/2008,TRUSG10M,6970.7543939,6970.7543939,6970.7543939,6970.7543939
09/30/2008,TRUSG10M,6981.6665891,6981.6665891,6981.6665891,6981.6665891
10/31/2008,TRUSG10M,6913.8670479,6913.8670479,6913.8670479,6913.8670479
11/30/2008,TRUSG10M,7575.7456118,7575.7456118,7575.7456118,7575.7456118
12/31/2008,TRUSG10M,8033.0384383,8033.0384383,8033.0384383,8033.0384383
01/31/2009,TRUSG10M,7646.1186232,7646.1186232,7646.1186232,7646.1186232
02/28/2009,TRUSG10M,7567.2230477,7567.2230477,7567.2230477,7567.2230477
03/31/2009,TRUSG10M,7789.2066638,7789.2066638,7789.2066638,7789.2066638
04/30/2009,TRUSG10M,7513.5462894,7513.5462894,7513.5462894,7513.5462894
05/31/2009,TRUSG10M,7338.1791283,7338.1791283,7338.1791283,7338.1791283
06/30/2009,TRUSG10M,7322.1971011,7322.1971011,7322.1971011,7322.1971011
07/31/2009,TRUSG10M,7349.9399204,7349.9399204,7349.9399204,7349.9399204
08/31/2009,TRUSG10M,7446.633567,7446.633567,7446.633567,7446.633567
09/30/2009,TRUSG10M,7524.8241877,7524.8241877,7524.8241877,7524.8241877
10/31/2009,TRUSG10M,7482.00081,7482.00081,7482.00081,7482.00081
11/30/2009,TRUSG10M,7631.4078433,7631.4078433,7631.4078433,7631.4078433
12/31/2009,TRUSG10M,7249.3270328,7249.3270328,7249.3270328,7249.3270328
01/31/2010,TRUSG10M,7408.5552118,7408.5552118,7408.5552118,7408.5552118
02/28/2010,TRUSG10M,7443.5098677,7443.5098677,7443.5098677,7443.5098677
03/31/2010,TRUSG10M,7322.6838694,7322.6838694,7322.6838694,7322.6838694
04/30/2010,TRUSG10M,7439.4534261,7439.4534261,7439.4534261,7439.4534261
05/31/2010,TRUSG10M,7705.7258519,7705.7258519,7705.7258519,7705.7258519
06/30/2010,TRUSG10M,7953.1666176,7953.1666176,7953.1666176,7953.1666176
07/31/2010,TRUSG10M,7993.2220654,7993.2220654,7993.2220654,7993.2220654
08/31/2010,TRUSG10M,8340.7034719,8340.7034719,8340.7034719,8340.7034719
09/30/2010,TRUSG10M,8315.0774804,8315.0774804,8315.0774804,8315.0774804
10/31/2010,TRUSG10M,8261.693854,8261.693854,8261.693854,8261.693854
11/30/2010,TRUSG10M,8153.6186026,8153.6186026,8153.6186026,8153.6186026
12/31/2010,TRUSG10M,7786.5922293,7786.5922293,7786.5922293,7786.5922293
01/31/2011,TRUSG10M,7742.7891574,7742.7891574,7742.7891574,7742.7891574
02/28/2011,TRUSG10M,7804.7216012,7804.7216012,7804.7216012,7804.7216012
03/31/2011,TRUSG10M,7800.545408,7800.545408,7800.545408,7800.545408
04/30/2011,TRUSG10M,7916.2266088,7916.2266088,7916.2266088,7916.2266088
05/31/2011,TRUSG10M,8184.3732174,8184.3732174,8184.3732174,8184.3732174
06/30/2011,TRUSG10M,8025.4099782,8025.4099782,8025.4099782,8025.4099782
07/31/2011,TRUSG10M,8325.2118075,8325.2118075,8325.2118075,8325.2118075
08/31/2011,TRUSG10M,8837.188355,8837.188355,8837.188355,8837.188355
09/30/2011,TRUSG10M,9029.9968524,9029.9968524,9029.9968524,9029.9968524
10/31/2011,TRUSG10M,8974.6040163,8974.6040163,8974.6040163,8974.6040163
11/30/2011,TRUSG10M,8912.6298946,8912.6298946,8912.6298946,8912.6298946
12/31/2011,TRUSG10M,9099.0229038,9099.0229038,9099.0229038,9099.0229038
01/31/2012,TRUSG10M,9160.6351135,9160.6351135,9160.6351135,9160.6351135
02/29/2012,TRUSG10M,9052.2790341,9052.2790341,9052.2790341,9052.2790341
03/31/2012,TRUSG10M,8867.0399504,8867.0399504,8867.0399504,8867.0399504
04/30/2012,TRUSG10M,9084.0652029,9084.0652029,9084.0652029,9084.0652029
05/31/2012,TRUSG10M,9422.6248401,9422.6248401,9422.6248401,9422.6248401
06/30/2012,TRUSG10M,9367.6131372,9367.6131372,9367.6131372,9367.6131372
07/31/2012,TRUSG10M,9516.375,9516.375,9516.375,9516.375
08/31/2012,TRUSG10M,9477.1332295,9477.1332295,9477.1332295,9477.1332295
09/30/2012,TRUSG10M,9421.6323479,9421.6323479,9421.6323479,9421.6323479
10/31/2012,TRUSG10M,9375.5381299,9375.5381299,9375.5381299,9375.5381299
11/30/2012,TRUSG10M,9473.5801687,9473.5801687,9473.5801687,9473.5801687
12/31/2012,TRUSG10M,9351.2264324,9351.2264324,9351.2264324,9351.2264324
01/31/2013,TRUSG10M,9166.1022256,9166.1022256,9166.1022256,9166.1022256
02/28/2013,TRUSG10M,9288.9082411,9288.9082411,9288.9082411,9288.9082411
03/31/2013,TRUSG10M,9320.2081705,9320.2081705,9320.2081705,9320.2081705
04/30/2013,TRUSG10M,9478.0042624,9478.0042624,9478.0042624,9478.0042624
05/31/2013,TRUSG10M,9108.7644909,9108.7644909,9108.7644909,9108.7644909
06/30/2013,TRUSG10M,8837.1883535,8837.1883535,8837.1883535,8837.1883535
07/31/2013,TRUSG10M,8793.0123324,8793.0123324,8793.0123324,8793.0123324
08/31/2013,TRUSG10M,8672.4233489,8672.4233489,8672.4233489,8672.4233489
09/30/2013,TRUSG10M,8801.1583524,8801.1583524,8801.1583524,8801.1583524
10/31/2013,TRUSG10M,8875.5338597,8875.5338597,8875.5338597,8875.5338597
11/30/2013,TRUSG10M,8753.5496843,8753.5496843,8753.5496843,8753.5496843
12/31/2013,TRUSG10M,8551.18826,8551.18826,8551.18826,8551.18826
01/31/2014,TRUSG10M,8858.4892834,8858.4892834,8858.4892834,8858.4892834
02/28/2014,TRUSG10M,8886.0836606,8886.0836606,8886.0836606,8886.0836606
03/31/2014,TRUSG10M,8850.6338879,8850.6338879,8850.6338879,8850.6338879
04/30/2014,TRUSG10M,8918.1221064,8918.1221064,8918.1221064,8918.1221064
05/31/2014,TRUSG10M,9090.1334224,9090.1334224,9090.1334224,9090.1334224
06/30/2014,TRUSG10M,9068.51247,9068.51247,9068.51247,9068.51247
07/31/2014,TRUSG10M,9047.3406491,9047.3406491,9047.3406491,9047.3406491
08/31/2014,TRUSG10M,9254.207579,9254.207579,9254.207579,9254.207579
09/30/2014,TRUSG10M,9133.1207977,9133.1207977,9133.1207977,9133.1207977
10/31/2014,TRUSG10M,9291.802296,9291.802296,9291.802296,9291.802296
11/30/2014,TRUSG10M,9452.1635409,9452.1635409,9452.1635409,9452.1635409
12/31/2014,TRUSG10M,9477.7882811,9477.7882811,9477.7882811,9477.7882811
01/31/2015,TRUSG10M,9920.4292296,9920.4292296,9920.4292296,9920.4292296
02/28/2015,TRUSG10M,9627.840039,9627.840039,9627.840039,9627.840039
03/31/2015,TRUSG10M,9722.0455034,9722.0455034,9722.0455034,9722.0455034
04/30/2015,TRUSG10M,9642.4704123,9642.4704123,9642.4704123,9642.4704123
05/31/2015,TRUSG10M,9598.7427506,9598.7427506,9598.7427506,9598.7427506
06/30/2015,TRUSG10M,9420.4916399,9420.4916399,9420.4916399,9420.4916399
07/31/2015,TRUSG10M,9565.9897604,9565.9897604,9565.9897604,9565.9897604
08/31/2015,TRUSG10M,9574.9825068,9574.9825068,9574.9825068,9574.9825068
09/30/2015,TRUSG10M,9721.9278093,9721.9278093,9721.9278093,9721.9278093
10/31/2015,TRUSG10M,9652.0461566,9652.0461566,9652.0461566,9652.0461566
11/30/2015,TRUSG10M,9626.3801086,9626.3801086,9626.3801086,9626.3801086
12/31/2015,TRUSG10M,9592.6491286,9592.6491286,9592.6491286,9592.6491286
01/31/2016,TRUSG10M,9898.2191736,9898.2191736,9898.2191736,9898.2191736
02/29/2016,TRUSG10M,10093.3774763,10093.3774763,10093.3774763,10093.3774763
03/31/2016,TRUSG10M,10071.8418672,10071.8418672,10071.8418672,10071.8418672
04/30/2016,TRUSG10M,10041.7044024,10041.7044024,10041.7044024,10041.7044024
05/31/2016,TRUSG10M,10048.0158535,10048.0158535,10048.0158535,10048.0158535
06/30/2016,TRUSG10M,10384.4147618,10384.4147618,10384.4147618,10384.4147618
07/31/2016,TRUSG10M,10425.3845855,10425.3845855,10425.3845855,10425.3845855
08/31/2016,TRUSG10M,10326.134331,10326.134331,10326.134331,10326.134331
09/30/2016,TRUSG10M,10321.1808231,10321.1808231,10321.1808231,10321.1808231
10/31/2016,TRUSG10M,10114.9286417,10114.9286417,10114.9286417,10114.9286417
11/30/2016,TRUSG10M,9662.1618712,9662.1618712,9662.1618712,9662.1618712
12/31/2016,TRUSG10M,9612.5529931,9612.5529931,9612.5529931,9612.5529931
01/31/2017,TRUSG10M,9632.1786908,9632.1786908,9632.1786908,9632.1786908
02/28/2017,TRUSG10M,9727.9444148,9727.9444148,9727.9444148,9727.9444148
03/31/2017,TRUSG10M,9713.1034292,9713.1034292,9713.1034292,9713.1034292
04/30/2017,TRUSG10M,9826.4664957,9826.4664957,9826.4664957,9826.4664957
05/31/2017,TRUSG10M,9914.3136192,9914.3136192,9914.3136192,9914.3136192
06/30/2017,TRUSG10M,9846.1302711,9846.1302711,9846.1302711,9846.1302711
07/31/2017,TRUSG10M,9873.706379,9873.706379,9873.706379,9873.706379
08/31/2017,TRUSG10M,10049.6025182,10049.6025182,10049.6025182,10049.6025182
09/30/2017,TRUSG10M,9884.1713669,9884.1713669,9884.1713669,9884.1713669
10/31/2017,TRUSG10M,9860.2227013,9860.2227013,9860.2227013,9860.2227013
11/30/2017,TRUSG10M,9845.3517164,9845.3517164,9845.3517164,9845.3517164
12/31/2017,TRUSG10M,9882.4376995,9882.4376995,9882.4376995,9882.4376995
01/31/2018,TRUSG10M,9630.0083762,9630.0083762,9630.0083762,9630.0083762
02/28/2018,TRUSG10M,9526.8948334,9526.8948334,9526.8948334,9526.8948334
03/31/2018,TRUSG10M,9658.1143151,9658.1143151,9658.1143151,9658.1143151
04/30/2018,TRUSG10M,9505.2934664,9505.2934664,9505.2934664,9505.2934664
05/31/2018,TRUSG10M,9628.3890413,9628.3890413,9628.3890413,9628.3890413
06/30/2018,TRUSG10M,9634.353112,9634.353112,9634.353112,9634.353112
07/31/2018,TRUSG10M,9565.5196636,9565.5196636,9565.5196636,9565.5196636
08/31/2018,TRUSG10M,9672.6563002,9672.6563002,9672.6563002,9672.6563002
09/30/2018,TRUSG10M,9537.3046082,9537.3046082,9537.3046082,9537.3046082
10/31/2018,TRUSG10M,9479.1491096,9479.1491096,9479.1491096,9479.1491096
11/30/2018,TRUSG10M,9619.9178406,9619.9178406,9619.9178406,9619.9178406
12/31/2018,TRUSG10M,9915.694118,9915.694118,9915.694118,9915.694118
01/31/2019,TRUSG10M,9989.9340331,9989.9340331,9989.9340331,9989.9340331
02/28/2019,TRUSG10M,9925.1228245,9925.1228245,9925.1228245,9925.1228245
03/31/2019,TRUSG10M,10228.8428481,10228.8428481,10228.8428481,10228.8428481
04/30/2019,TRUSG10M,10160.3937067,10160.3937067,10160.3937067,10160.3937067
05/31/2019,TRUSG10M,10516.0620407,10516.0620407,10516.0620407,10516.0620407
06/30/2019,TRUSG10M,10664.8148256,10664.8148256,10664.8148256,10664.8148256
07/31/2019,TRUSG10M,10663.8763534,10663.8763534,10663.8763534,10663.8763534
08/31/2019,TRUSG10M,11181.4999154,11181.4999154,11181.4999154,11181.4999154
09/30/2019,TRUSG10M,11019.3624146,11019.3624146,11019.3624146,11019.3624146
10/31/2019,TRUSG10M,10986.3582404,10986.3582404,10986.3582404,10986.3582404
11/30/2019,TRUSG10M,10953.9363046,10953.9363046,10953.9363046,10953.9363046
12/31/2019,TRUSG10M,10836.1250491,10836.1250491,10836.1250491,10836.1250491
01/31/2020,TRUSG10M,11252.031439,11252.031439,11252.031439,11252.031439
02/29/2020,TRUSG10M,11666.4050776,11666.4050776,11666.4050776,11666.4050776
03/31/2020,TRUSG10M,12149.6724299,12149.6724299,12149.6724299,12149.6724299
04/30/2020,TRUSG10M,12224.3515697,12224.3515697,12224.3515697,12224.3515697
05/31/2020,TRUSG10M,12219.5712858,12219.5712858,12219.5712858,12219.5712858
06/30/2020,TRUSG10M,12214.895634,12214.895634,12214.895634,12214.895634
07/31/2020,TRUSG10M,12346.5559887,12346.5559887,12346.5559887,12346.5559887
08/31/2020,TRUSG10M,12159.6200078,12159.6200078,12159.6200078,12159.6200078
09/30/2020,TRUSG10M,12200.6822669,12200.6822669,12200.6822669,12200.6822669
10/31/2020,TRUSG10M,11995.4467461,11995.4467461,11995.4467461,11995.4467461
11/30/2020,TRUSG10M,12048.6210415,12048.6210415,12048.6210415,12048.6210415
12/31/2020,TRUSG10M,11957.3881501,11957.3881501,11957.3881501,11957.3881501
01/31/2021,TRUSG10M,11769.8751239,11769.8751239,11769.8751239,11769.8751239
02/28/2021,TRUSG10M,11428.8537185,11428.8537185,11428.8537185,11428.8537185
03/31/2021,TRUSG10M,11132.3040602,11132.3040602,11132.3040602,11132.3040602
04/30/2021,TRUSG10M,11240.6743179,11240.6743179,11240.6743179,11240.6743179
05/31/2021,TRUSG10M,11328.5441665,11328.5441665,11328.5441665,11328.5441665
06/30/2021,TRUSG10M,11479.4872562,11479.4872562,11479.4872562,11479.4872562
07/31/2021,TRUSG10M,11717.1743588,11717.1743588,11717.1743588,11717.1743588
08/31/2021,TRUSG10M,11664.7824553,11664.7824553,11664.7824553,11664.7824553
09/30/2021,TRUSG10M,11443.9869616,11443.9869616,11443.9869616,11443.9869616
10/31/2021,TRUSG10M,11427.0112604,11427.0112604,11427.0112604,11427.0112604
11/30/2021,TRUSG10M,11568.394328,11568.394328,11568.394328,11568.394328
12/31/2021,TRUSG10M,11486.9555477,11486.9555477,11486.9555477,11486.9555477
01/31/2022,TRUSG10M,11220.6132524,11220.6132524,11220.6132524,11220.6132524
02/28/2022,TRUSG10M,11196.3226344,11196.3226344,11196.3226344,11196.3226344
03/31/2022,TRUSG10M,10723.2425718,10723.2425718,10723.2425718,10723.2425718
04/30/2022,TRUSG10M,10202.2985152,10202.2985152,10202.2985152,10202.2985152
05/31/2022,TRUSG10M,10263.9688276,10263.9688276,10263.9688276,10263.9688276
06/30/2022,TRUSG10M,10168.0276779,10168.0276779,10168.0276779,10168.0276779
07/31/2022,TRUSG10M,10483.5175054,10483.5175054,10483.5175054,10483.5175054
08/31/2022,TRUSG10M,10060.2320495,10060.2320495,10060.2320495,10060.2320495
09/30/2022,TRUSG10M,9487.9460447,9487.9460447,9487.9460447,9487.9460447
10/31/2022,TRUSG10M,9290.8133988,9290.8133988,9290.8133988,9290.8133988
